case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-07-0493,CSE-07,2024-10-01 19:40:53.543531,2024-10-01 19:44:08.221802,Investigated system activity on port 56576. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00598""]"
CAS-CSE-07-0494,CSE-07,2024-12-22 03:58:52.025489,2024-12-22 04:02:53.064139,Investigated system activity on port 53489. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00599""]"
CAS-CSE-07-0495,CSE-07,2024-12-29 10:04:47.168164,2024-12-29 10:08:52.855326,Investigated system activity on port 5545. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00600""]"
CAS-CSE-07-0496,CSE-07,2024-11-20 10:40:08.047609,2024-11-20 10:44:09.084761,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00602""]"
CAS-CSE-07-0497,CSE-07,2024-12-19 09:00:11.638831,2024-12-19 09:04:17.139376,Investigated system activity on port 46158. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00603""]"
CAS-CSE-07-0498,CSE-07,2024-12-05 04:22:19.603045,2024-12-05 04:26:23.969739,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00605""]"
CAS-CSE-07-0499,CSE-07,2024-10-11 10:34:46.703459,2024-10-11 10:37:55.679310,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00606""]"
CAS-CSE-07-0500,CSE-07,2024-11-05 05:01:42.984008,2024-11-05 05:05:32.501901,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00607""]"
CAS-CSE-07-0501,CSE-07,2024-12-02 14:51:47.446091,2024-12-02 14:55:40.872139,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00608""]"
CAS-CSE-07-0502,CSE-07,2024-12-02 00:28:40.679412,2024-12-02 00:33:01.501430,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00609""]"
CAS-CSE-07-0503,CSE-07,2024-10-07 15:42:06.050181,2024-10-07 15:45:51.254098,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00610""]"
CAS-CSE-07-0504,CSE-07,2024-10-24 15:46:42.704998,2024-10-24 15:51:09.764533,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00611""]"
CAS-CSE-07-0505,CSE-07,2024-11-25 20:39:14.929518,2024-11-25 20:42:52.487600,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00612""]"
CAS-CSE-07-0506,CSE-07,2024-10-21 07:38:10.453693,2024-10-21 07:42:07.370075,Investigated system activity on port 17960. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00614""]"
CAS-CSE-07-0507,CSE-07,2024-12-10 15:27:02.243156,2024-12-10 15:31:35.239183,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00615""]"
CAS-CSE-07-0508,CSE-07,2024-10-06 14:36:42.181771,2024-10-06 14:41:21.579343,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00616""]"
CAS-CSE-07-0509,CSE-07,2024-10-12 06:47:07.307524,2024-10-12 06:50:27.399365,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00617""]"
CAS-CSE-07-0510,CSE-07,2024-11-11 08:02:23.467756,2024-11-11 08:07:02.290930,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00619""]"
CAS-CSE-07-0511,CSE-07,2024-11-03 03:08:41.323723,2024-11-03 03:12:25.582343,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00620""]"
CAS-CSE-07-0512,CSE-07,2024-12-22 14:09:50.147838,2024-12-22 14:14:25.162755,Investigated system activity on port 39853. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00621""]"
CAS-CSE-07-0513,CSE-07,2024-10-27 17:42:37.909592,2024-10-27 17:46:01.347651,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00622""]"
CAS-CSE-07-0514,CSE-07,2024-12-12 05:02:19.721462,2024-12-12 05:06:05.540097,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00623""]"
CAS-CSE-07-0515,CSE-07,2024-12-04 11:28:08.719668,2024-12-04 11:32:16.756738,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00624""]"
CAS-CSE-07-0516,CSE-07,2024-10-25 12:57:24.259060,2024-10-25 13:01:33.048927,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00626""]"
CAS-CSE-07-0517,CSE-07,2024-12-22 16:39:44.216241,2024-12-22 16:43:48.254476,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00627""]"
CAS-CSE-07-0518,CSE-07,2024-12-28 16:26:20.812255,2024-12-28 16:30:31.228646,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00628""]"
CAS-CSE-07-0519,CSE-07,2024-10-22 03:49:03.619733,2024-10-22 03:53:49.971555,Investigated system activity on port 38482. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00629""]"
CAS-CSE-07-0520,CSE-07,2024-12-21 01:18:12.567527,2024-12-21 01:22:49.211417,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00631""]"
CAS-CSE-07-0521,CSE-07,2024-11-14 13:32:04.014633,2024-11-14 13:36:22.366315,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00632""]"
CAS-CSE-07-0522,CSE-07,2024-10-30 23:47:25.755332,2024-10-30 23:51:32.787006,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00634""]"
CAS-CSE-07-0523,CSE-07,2024-12-17 23:42:07.905076,2024-12-17 23:45:44.134683,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00635""]"
CAS-CSE-07-0524,CSE-07,2024-12-26 08:28:56.803126,2024-12-26 08:32:14.671855,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00636""]"
CAS-CSE-07-0525,CSE-07,2024-12-12 10:29:12.154966,2024-12-12 10:33:52.075157,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00637""]"
CAS-CSE-07-0526,CSE-07,2024-11-03 18:09:53.028819,2024-11-03 18:13:19.936040,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00638""]"
CAS-CSE-07-0527,CSE-07,2024-12-19 16:15:14.582072,2024-12-19 16:19:38.708375,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00639""]"
CAS-CSE-07-0528,CSE-07,2024-10-26 15:37:44.253095,2024-10-26 15:41:22.011661,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00640""]"
CAS-CSE-07-0529,CSE-07,2024-11-18 02:36:08.845349,2024-11-18 02:40:51.978726,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00642""]"
CAS-CSE-07-0530,CSE-07,2024-12-15 02:50:06.200952,2024-12-15 02:53:46.245635,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00644""]"
CAS-CSE-07-0531,CSE-07,2024-10-08 06:31:37.182106,2024-10-08 06:35:25.823170,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00645""]"
CAS-CSE-07-0532,CSE-07,2024-10-28 20:06:08.152634,2024-10-28 20:10:44.482001,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00646""]"
CAS-CSE-07-0533,CSE-07,2024-10-28 16:58:22.240436,2024-10-28 17:01:33.272507,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00647""]"
CAS-CSE-07-0534,CSE-07,2024-11-02 16:18:38.622941,2024-11-02 16:21:53.054788,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00648""]"
CAS-CSE-07-0535,CSE-07,2024-12-02 14:31:57.362572,2024-12-02 14:35:58.801705,Investigated system activity on port 56344. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-00649""]"
CAS-CSE-07-0536,CSE-07,2024-12-07 14:03:05.608048,2024-12-07 14:07:22.259929,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00650""]"
CAS-CSE-07-0537,CSE-07,2024-12-21 10:30:44.923301,2024-12-21 10:35:19.530886,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00651""]"
CAS-CSE-07-0538,CSE-07,2024-12-20 14:59:58.178614,2024-12-20 15:04:15.875026,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00652""]"
CAS-CSE-07-0539,CSE-07,2024-10-28 20:26:39.456676,2024-10-28 20:31:19.977258,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00653""]"
CAS-CSE-07-0540,CSE-07,2024-12-26 22:48:54.950731,2024-12-26 22:52:52.028296,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00654""]"
CAS-CSE-07-0541,CSE-07,2024-10-25 00:32:02.961014,2024-10-25 00:35:53.520699,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00656""]"
CAS-CSE-07-0542,CSE-07,2024-11-24 02:16:05.947002,2024-11-24 02:20:35.201365,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00658""]"
CAS-CSE-07-0543,CSE-07,2024-10-24 12:19:10.225342,2024-10-24 12:23:42.198189,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00659""]"
CAS-CSE-07-0544,CSE-07,2024-12-26 10:59:49.506540,2024-12-26 11:04:09.626753,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00660""]"
CAS-CSE-07-0545,CSE-07,2024-12-29 20:44:37.128738,2024-12-29 20:48:02.939940,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00661""]"
CAS-CSE-07-0546,CSE-07,2024-12-23 17:43:36.834558,2024-12-23 17:47:25.087962,Investigated system activity on port 56101. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00662""]"
CAS-CSE-07-0547,CSE-07,2024-10-12 21:30:13.306693,2024-10-12 21:34:30.015372,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00663""]"
CAS-CSE-07-0548,CSE-07,2024-11-15 05:14:53.374075,2024-11-15 05:18:38.626636,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00664""]"
CAS-CSE-07-0549,CSE-07,2024-12-10 00:19:20.341087,2024-12-10 00:23:35.437232,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00665""]"
CAS-CSE-07-0550,CSE-07,2024-11-11 20:00:39.054004,2024-11-11 20:04:02.890762,Investigated system activity on port 31146. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00666""]"
CAS-CSE-07-0551,CSE-07,2024-12-12 04:00:48.814120,2024-12-12 04:04:14.111760,Investigated system activity on port 30249. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00669""]"
CAS-CSE-07-0552,CSE-07,2024-12-14 21:10:55.683847,2024-12-14 21:14:07.659902,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00670""]"
CAS-CSE-07-0553,CSE-07,2024-11-04 05:40:36.931581,2024-11-04 05:44:56.076170,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00671""]"
CAS-CSE-07-0554,CSE-07,2024-10-22 01:44:11.078378,2024-10-22 01:47:49.937259,Investigated system activity on port 48684. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00672""]"
CAS-CSE-07-0555,CSE-07,2024-11-10 09:41:13.920710,2024-11-10 09:45:11.606639,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00673""]"
CAS-CSE-07-0556,CSE-07,2024-12-12 22:03:07.111742,2024-12-12 22:07:26.047909,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00674""]"
CAS-CSE-07-0557,CSE-07,2024-10-04 09:02:24.140318,2024-10-04 09:06:39.557407,Investigated system activity on port 36267. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-00675""]"
CAS-CSE-07-0558,CSE-07,2024-10-31 16:27:55.567494,2024-10-31 16:32:20.132144,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00676""]"
CAS-CSE-07-0559,CSE-07,2024-10-04 11:10:41.767632,2024-10-04 11:15:08.284916,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00677""]"
CAS-CSE-07-0560,CSE-07,2024-10-21 21:06:02.482261,2024-10-21 21:10:03.634064,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00679""]"
CAS-CSE-07-0561,CSE-07,2024-11-07 21:59:12.649290,2024-11-07 22:03:13.340904,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00680""]"
CAS-CSE-07-0562,CSE-07,2024-11-02 02:53:30.388940,2024-11-02 02:57:04.365393,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00681""]"
CAS-CSE-07-0563,CSE-07,2024-12-23 10:40:17.044738,2024-12-23 10:43:42.439482,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00682""]"
CAS-CSE-07-0564,CSE-07,2024-12-01 12:10:20.565759,2024-12-01 12:13:50.974432,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00683""]"
CAS-CSE-07-0565,CSE-07,2024-10-22 16:25:07.925752,2024-10-22 16:29:10.966388,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00684""]"
CAS-CSE-07-0566,CSE-07,2024-12-17 06:35:42.512618,2024-12-17 06:40:12.644713,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00685""]"
CAS-CSE-07-0567,CSE-07,2024-12-28 15:25:58.365095,2024-12-28 15:30:35.344854,Investigated system activity on port 34812. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00686""]"
CAS-CSE-07-0568,CSE-07,2024-10-07 12:25:42.341550,2024-10-07 12:29:19.201688,Investigated system activity on port 62790. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00688""]"
CAS-CSE-07-0569,CSE-07,2024-10-20 21:42:17.184574,2024-10-20 21:45:34.094024,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00689""]"
CAS-CSE-07-0570,CSE-07,2024-12-28 02:49:45.461389,2024-12-28 02:52:58.547263,Investigated system activity on port 10209. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-00690""]"
CAS-CSE-07-0571,CSE-07,2024-12-15 19:30:48.337543,2024-12-15 19:35:09.730043,Investigated system activity on port 48033. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00691""]"
CAS-CSE-07-0572,CSE-07,2024-11-11 12:47:53.748918,2024-11-11 12:51:13.036343,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00692""]"
CAS-CSE-07-0573,CSE-07,2024-12-04 18:24:47.288272,2024-12-04 18:28:23.299660,Investigated system activity on port 15190. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00694""]"
CAS-CSE-07-0574,CSE-07,2024-10-31 09:06:09.380846,2024-10-31 09:10:06.800149,Investigated system activity on port 61826. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00695""]"
CAS-CSE-07-0575,CSE-07,2024-12-03 19:14:21.898967,2024-12-03 19:17:57.448946,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00696""]"
CAS-CSE-07-0576,CSE-07,2024-11-16 14:02:07.106891,2024-11-16 14:05:49.487224,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00698""]"
CAS-CSE-07-0577,CSE-07,2024-11-27 00:52:06.421699,2024-11-27 00:55:36.266046,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00700""]"
CAS-CSE-07-0578,CSE-07,2024-12-25 15:29:43.537756,2024-12-25 15:33:02.029941,Investigated system activity on port 28633. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00701""]"
CAS-CSE-07-0579,CSE-07,2024-11-05 02:58:35.515344,2024-11-05 03:03:00.963044,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00702""]"
CAS-CSE-07-0580,CSE-07,2024-10-30 06:59:04.308255,2024-10-30 07:02:39.518285,Investigated system activity on port 64406. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00704""]"
CAS-CSE-07-0581,CSE-07,2024-10-14 20:06:40.923070,2024-10-14 20:09:53.040052,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00705""]"
CAS-CSE-07-0582,CSE-07,2024-11-20 17:25:32.359668,2024-11-20 17:29:06.195721,Investigated system activity on port 24172. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00706""]"
CAS-CSE-07-0583,CSE-07,2024-11-01 08:17:27.781977,2024-11-01 08:20:46.257970,Investigated system activity on port 35874. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00707""]"
CAS-CSE-07-0584,CSE-07,2024-12-29 07:42:25.092642,2024-12-29 07:45:49.681836,Investigated system activity on port 4017. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00708""]"
CAS-CSE-07-0585,CSE-07,2024-10-20 21:54:35.601141,2024-10-20 21:59:05.516266,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00709""]"
CAS-CSE-07-0586,CSE-07,2024-12-21 06:37:47.403478,2024-12-21 06:42:12.025490,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00710""]"
CAS-CSE-07-0587,CSE-07,2024-10-17 03:48:47.213132,2024-10-17 03:52:30.494193,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00711""]"
CAS-CSE-07-0588,CSE-07,2024-10-13 00:54:06.047191,2024-10-13 00:58:01.408257,Investigated system activity on port 50567. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00712""]"
CAS-CSE-07-0589,CSE-07,2024-12-21 22:42:55.268950,2024-12-21 22:47:05.765764,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00713""]"
CAS-CSE-07-0590,CSE-07,2024-11-08 10:06:54.905451,2024-11-08 10:11:21.990844,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00714""]"
CAS-CSE-07-0591,CSE-07,2024-10-04 15:47:24.119079,2024-10-04 15:50:43.736846,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00715""]"
CAS-CSE-07-0592,CSE-07,2024-12-15 07:23:58.406856,2024-12-15 07:27:42.763354,Investigated system activity on port 54961. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00716""]"
CAS-CSE-07-0593,CSE-07,2024-12-03 17:52:52.378616,2024-12-03 17:56:27.352735,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00717""]"
CAS-CSE-07-0594,CSE-07,2024-10-17 01:10:51.261081,2024-10-17 01:14:32.512683,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00718""]"
CAS-CSE-07-0595,CSE-07,2024-12-17 15:56:04.046925,2024-12-17 16:00:28.555395,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00719""]"
CAS-CSE-07-0596,CSE-07,2024-11-09 03:22:34.794509,2024-11-09 03:26:38.661281,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00720""]"
CAS-CSE-07-0597,CSE-07,2024-12-17 11:26:51.798503,2024-12-17 11:31:20.779388,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00721""]"
CAS-CSE-07-0598,CSE-07,2024-12-10 23:29:02.825697,2024-12-10 23:33:35.935724,Investigated system activity on port 61490. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00722""]"
CAS-CSE-07-0599,CSE-07,2024-10-12 23:09:37.602600,2024-10-12 23:14:21.163166,Investigated system activity on port 45969. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-00723""]"
CAS-CSE-07-0600,CSE-07,2024-12-04 05:03:51.978008,2024-12-04 05:07:16.662033,Investigated system activity on port 8111. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00724""]"
CAS-CSE-07-0601,CSE-07,2024-12-18 06:34:07.281920,2024-12-18 06:38:01.893133,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00725""]"
CAS-CSE-07-0602,CSE-07,2024-11-14 08:40:12.264518,2024-11-14 08:43:56.262342,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00726""]"
CAS-CSE-07-0603,CSE-07,2024-12-13 05:36:14.129080,2024-12-13 05:40:35.999968,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00727""]"
CAS-CSE-07-0604,CSE-07,2024-10-19 18:53:28.098161,2024-10-19 18:57:44.413477,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00728""]"
CAS-CSE-07-0605,CSE-07,2024-11-28 07:39:29.136826,2024-11-28 07:43:11.726612,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00729""]"
CAS-CSE-07-0606,CSE-07,2024-10-09 01:14:30.883028,2024-10-09 01:18:27.376739,Investigated system activity on port 1287. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00730""]"
CAS-CSE-07-0607,CSE-07,2024-10-03 15:29:03.244576,2024-10-03 15:33:41.813592,Investigated system activity on port 24851. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00731""]"
CAS-CSE-07-0608,CSE-07,2024-10-12 14:01:30.398401,2024-10-12 14:05:11.661651,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00733""]"
CAS-CSE-07-0609,CSE-07,2024-11-10 08:43:41.817885,2024-11-10 08:47:08.410698,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00734""]"
CAS-CSE-07-0610,CSE-07,2024-11-08 08:03:12.659493,2024-11-08 08:06:52.031290,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00735""]"
CAS-CSE-07-0611,CSE-07,2024-11-28 06:32:18.269168,2024-11-28 06:35:48.571102,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00736""]"
CAS-CSE-07-0612,CSE-07,2024-11-17 12:14:39.505028,2024-11-17 12:19:02.351140,Investigated system activity on port 41021. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00737""]"
CAS-CSE-07-0613,CSE-07,2024-11-22 05:20:06.350774,2024-11-22 05:24:25.682380,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00738""]"
CAS-CSE-07-0614,CSE-07,2024-11-13 10:43:50.039300,2024-11-13 10:48:08.137600,Investigated system activity on port 5888. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00739""]"
CAS-CSE-07-0615,CSE-07,2024-12-09 14:21:39.703784,2024-12-09 14:25:28.976784,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00740""]"
CAS-CSE-07-0616,CSE-07,2024-10-31 01:59:14.424940,2024-10-31 02:02:15.359804,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00741""]"
CAS-CSE-07-0617,CSE-07,2024-10-20 19:07:48.318475,2024-10-20 19:11:50.832875,Investigated system activity on port 15863. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-00742""]"
CAS-CSE-07-0618,CSE-07,2024-10-31 06:39:52.767263,2024-10-31 06:44:14.897691,Investigated system activity on port 12892. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00743""]"
CAS-CSE-07-0619,CSE-07,2024-11-22 02:26:56.248632,2024-11-22 02:30:35.323983,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00744""]"
CAS-CSE-07-0620,CSE-07,2024-10-14 05:54:42.928480,2024-10-14 05:58:28.964447,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00747""]"
