alert_id,cse_id,severity,created_at,acknowledged_at,closed_at,status,case_id,asset_id,escalated
ALT-CSE-11-00297,CSE-11,MEDIUM,2024-10-11T04:26:24,2024-10-11T04:46:32.440075,2024-10-11T05:28:40.236972,CLOSED,CAS-CSE-11-0081,ENDPOINT-11A,False
ALT-CSE-11-00298,CSE-11,MEDIUM,2024-12-08T20:37:58,2024-12-08T20:54:24.030479,2024-12-08T22:23:59.334172,CLOSED,CAS-CSE-11-0082,CTRL-SRV-11,False
ALT-CSE-11-00299,CSE-11,MEDIUM,2024-10-22T12:03:50,2024-10-22T12:27:52.617018,2024-10-22T12:45:09.444960,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00300,CSE-11,MEDIUM,2024-11-10T18:06:09,2024-11-10T18:32:30.532027,2024-11-10T19:02:43.621545,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00301,CSE-11,LOW,2024-10-09T18:16:13,2024-10-09T18:36:45.964925,2024-10-09T18:21:13,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00302,CSE-11,MEDIUM,2024-12-22T19:08:22,2024-12-22T19:23:36.403176,2024-12-22T20:36:33.593824,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00303,CSE-11,LOW,2024-12-01T06:14:39,2024-12-01T06:27:35.718531,2024-12-01T07:04:43.223536,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00304,CSE-11,LOW,2024-10-28T17:08:59,2024-10-28T17:30:50.193630,2024-10-28T18:02:42.524203,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00305,CSE-11,CRITICAL,2024-11-26T18:37:08,2024-11-26T18:42:56.132836,2024-11-26T19:45:52.584863,CLOSED,CAS-CSE-11-0083,CTRL-SRV-11,False
ALT-CSE-11-00306,CSE-11,CRITICAL,2024-11-23T18:40:01,2024-11-23T19:06:20.480991,2024-11-23T19:37:04.612794,CLOSED,CAS-CSE-11-0084,ENDPOINT-11A,False
ALT-CSE-11-00307,CSE-11,MEDIUM,2024-12-28T11:16:33,2024-12-28T11:35:18.305087,2024-12-28T12:16:46.458883,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00308,CSE-11,CRITICAL,2024-11-13T02:20:51,2024-11-13T02:41:19.401169,2024-11-13T03:49:05.483113,CLOSED,CAS-CSE-11-0085,CTRL-SRV-11,False
ALT-CSE-11-00309,CSE-11,MEDIUM,2024-12-26T17:53:24,2024-12-26T18:03:21.179134,2024-12-26T19:22:06.993384,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00310,CSE-11,MEDIUM,2024-11-09T10:46:45,2024-11-09T10:54:10.338528,2024-11-09T12:19:30.621255,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00311,CSE-11,MEDIUM,2024-11-16T06:56:12,2024-11-16T07:25:57.260918,2024-11-16T07:46:51.057709,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00312,CSE-11,LOW,2024-10-21T21:47:14,2024-10-21T22:16:16.938085,2024-10-21T22:31:34.631964,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00313,CSE-11,CRITICAL,2024-10-24T20:47:18,2024-10-24T21:08:14.414271,2024-10-24T21:37:01.279794,CLOSED,CAS-CSE-11-0086,ENDPOINT-11A,False
ALT-CSE-11-00314,CSE-11,LOW,2024-12-12T14:07:45,2024-12-12T14:22:34.276130,2024-12-12T15:31:49.954317,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00315,CSE-11,MEDIUM,2024-11-29T00:22:00,2024-11-29T00:50:48.417706,2024-11-29T01:19:47.524100,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00316,CSE-11,LOW,2024-10-14T06:00:51,2024-10-14T06:09:49.147187,2024-10-14T07:04:12.671895,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00317,CSE-11,MEDIUM,2024-10-18T17:51:37,2024-10-18T18:03:39.757530,2024-10-18T18:15:33.137714,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00318,CSE-11,MEDIUM,2024-12-08T16:32:06,2024-12-08T16:49:18.951867,2024-12-08T17:48:16.481539,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00319,CSE-11,LOW,2024-12-28T16:21:04,2024-12-28T16:50:10.822507,2024-12-28T16:48:11.944693,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00320,CSE-11,MEDIUM,2024-12-26T12:55:41,2024-12-26T13:01:22.127608,2024-12-26T14:07:59.489642,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00321,CSE-11,MEDIUM,2024-12-18T00:06:05,2024-12-18T00:29:09.186944,2024-12-18T01:27:04.271810,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00322,CSE-11,LOW,2024-12-15T03:05:37,2024-12-15T03:13:59.311121,2024-12-15T04:23:16.754865,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00323,CSE-11,MEDIUM,2024-11-15T03:07:05,2024-11-15T03:23:47.127953,2024-11-15T04:22:15.977077,CLOSED,CAS-CSE-11-0087,ENDPOINT-11A,False
ALT-CSE-11-00324,CSE-11,CRITICAL,2024-10-12T12:53:36,2024-10-12T13:09:57.426948,2024-10-12T13:36:19.917909,CLOSED,CAS-CSE-11-0088,CTRL-SRV-11,False
ALT-CSE-11-00325,CSE-11,LOW,2024-12-02T13:08:27,2024-12-02T13:30:24.157898,2024-12-02T14:19:26.996851,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00326,CSE-11,MEDIUM,2024-10-11T15:25:16,2024-10-11T15:37:50.182564,2024-10-11T16:17:48.641876,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00327,CSE-11,MEDIUM,2024-10-26T09:19:04,2024-10-26T09:33:05.921833,2024-10-26T10:14:08.469793,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00328,CSE-11,MEDIUM,2024-11-20T18:18:26,2024-11-20T18:23:55.722437,2024-11-20T19:03:43.180950,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00329,CSE-11,CRITICAL,2024-10-11T02:10:35,2024-10-11T02:20:35.950198,2024-10-11T03:45:42.847719,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00330,CSE-11,LOW,2024-12-25T18:53:50,2024-12-25T19:21:08.482941,2024-12-25T20:05:58.784718,CLOSED,CAS-CSE-11-0089,ENDPOINT-11A,False
ALT-CSE-11-00331,CSE-11,MEDIUM,2024-10-17T16:45:39,2024-10-17T17:09:30.712793,2024-10-17T17:16:07.480449,CLOSED,CAS-CSE-11-0090,CTRL-SRV-11,False
ALT-CSE-11-00332,CSE-11,LOW,2024-12-19T20:38:21,2024-12-19T20:52:16.020706,2024-12-19T21:54:26.607989,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00333,CSE-11,MEDIUM,2024-10-14T11:21:08,2024-10-14T11:29:25.857833,2024-10-14T12:12:57.286301,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00334,CSE-11,CRITICAL,2024-11-30T19:49:17,2024-11-30T20:15:42.532425,2024-11-30T20:12:56.107385,CLOSED,CAS-CSE-11-0091,ENDPOINT-11A,False
ALT-CSE-11-00335,CSE-11,CRITICAL,2024-10-29T13:32:00,2024-10-29T13:58:34.436361,2024-10-29T14:18:44.488865,CLOSED,CAS-CSE-11-0092,CTRL-SRV-11,False
ALT-CSE-11-00336,CSE-11,MEDIUM,2024-10-26T09:35:07,2024-10-26T09:42:56.393753,2024-10-26T09:59:54.582887,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00337,CSE-11,LOW,2024-12-07T17:01:22,2024-12-07T17:10:29.296323,2024-12-07T17:46:22.547922,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00338,CSE-11,MEDIUM,2024-12-29T16:34:22,2024-12-29T16:50:18.466128,2024-12-29T17:52:45.339147,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00339,CSE-11,MEDIUM,2024-10-22T09:22:52,2024-10-22T09:39:05.815149,2024-10-22T10:25:11.656303,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00340,CSE-11,CRITICAL,2024-12-12T10:29:30,2024-12-12T10:54:27.671648,2024-12-12T11:36:27.577959,CLOSED,CAS-CSE-11-0093,ENDPOINT-11A,False
ALT-CSE-11-00341,CSE-11,LOW,2024-11-15T18:25:40,2024-11-15T18:46:26.314230,2024-11-15T19:04:00.425529,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00342,CSE-11,CRITICAL,2024-10-23T04:30:01,2024-10-23T04:43:58.743809,2024-10-23T05:53:02.281365,CLOSED,CAS-CSE-11-0094,ENDPOINT-11A,False
ALT-CSE-11-00343,CSE-11,MEDIUM,2024-11-23T03:44:02,2024-11-23T04:03:26.158915,2024-11-23T05:11:50.268985,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00344,CSE-11,CRITICAL,2024-11-26T07:51:36,2024-11-26T08:14:33.958426,2024-11-26T09:00:12.903990,CLOSED,CAS-CSE-11-0095,CTRL-SRV-11,False
ALT-CSE-11-00345,CSE-11,MEDIUM,2024-10-22T18:45:25,2024-10-22T19:07:34.058638,2024-10-22T19:32:38.558360,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00346,CSE-11,MEDIUM,2024-10-19T05:53:56,2024-10-19T06:14:38.789436,2024-10-19T06:51:16.957818,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00347,CSE-11,LOW,2024-10-10T22:12:02,2024-10-10T22:25:53.466572,2024-10-10T23:30:22.303774,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00348,CSE-11,MEDIUM,2024-12-13T19:24:02,2024-12-13T19:51:33.165694,2024-12-13T21:01:11.697745,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00349,CSE-11,MEDIUM,2024-12-21T14:19:02,2024-12-21T14:26:16.266718,2024-12-21T14:52:21.009954,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00350,CSE-11,CRITICAL,2024-12-02T10:03:21,2024-12-02T10:27:31.887835,2024-12-02T11:20:18.161681,CLOSED,CAS-CSE-11-0096,CTRL-SRV-11,False
ALT-CSE-11-00351,CSE-11,MEDIUM,2024-11-07T16:29:04,2024-11-07T16:49:37.117592,2024-11-07T17:17:27.550133,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00352,CSE-11,CRITICAL,2024-10-26T22:17:40,2024-10-26T22:39:50.272877,2024-10-26T22:58:07.713821,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00353,CSE-11,MEDIUM,2024-10-20T23:38:33,2024-10-21T00:00:17.432683,2024-10-21T01:04:11.053424,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00354,CSE-11,MEDIUM,2024-10-31T12:36:47,2024-10-31T12:59:10.577509,2024-10-31T14:02:04.149243,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00355,CSE-11,MEDIUM,2024-11-06T09:44:06,2024-11-06T09:50:50.573141,2024-11-06T11:00:31.725306,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00356,CSE-11,MEDIUM,2024-11-24T06:36:26,2024-11-24T06:42:06.797044,2024-11-24T07:32:08.331859,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00357,CSE-11,CRITICAL,2024-10-11T18:10:57,2024-10-11T18:27:22.841364,2024-10-11T19:10:25.191474,CLOSED,CAS-CSE-11-0097,CTRL-SRV-11,False
ALT-CSE-11-00358,CSE-11,MEDIUM,2024-10-31T19:41:16,2024-10-31T20:09:29.053174,2024-10-31T20:49:35.728488,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00359,CSE-11,LOW,2024-12-07T23:37:31,2024-12-08T00:02:45.370723,2024-12-08T00:18:13.857344,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00360,CSE-11,LOW,2024-11-01T23:46:52,2024-11-02T00:16:27.511096,2024-11-02T00:20:03.022283,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00361,CSE-11,MEDIUM,2024-11-05T03:41:10,2024-11-05T04:02:44.081122,2024-11-05T04:25:52.332402,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00362,CSE-11,CRITICAL,2024-11-17T06:44:15,2024-11-17T06:59:25.039394,2024-11-17T07:44:37.497779,CLOSED,CAS-CSE-11-0098,ENDPOINT-11A,False
ALT-CSE-11-00363,CSE-11,CRITICAL,2024-11-06T15:28:18,2024-11-06T15:38:58.009714,2024-11-06T15:37:22.183692,CLOSED,CAS-CSE-11-0099,ENDPOINT-11A,False
ALT-CSE-11-00364,CSE-11,MEDIUM,2024-10-18T12:46:54,2024-10-18T13:08:17.135724,2024-10-18T13:45:10.753139,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00365,CSE-11,CRITICAL,2024-10-29T12:42:32,2024-10-29T13:04:09.117084,2024-10-29T14:20:08.050890,CLOSED,CAS-CSE-11-0100,CTRL-SRV-11,False
ALT-CSE-11-00366,CSE-11,MEDIUM,2024-12-20T10:01:10,2024-12-20T10:29:45.604965,2024-12-20T10:58:53.687877,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00367,CSE-11,MEDIUM,2024-12-19T16:21:24,2024-12-19T16:31:02.963242,2024-12-19T18:00:59.102001,CLOSED,CAS-CSE-11-0101,CTRL-SRV-11,False
ALT-CSE-11-00368,CSE-11,MEDIUM,2024-12-25T00:17:03,2024-12-25T00:36:42.717748,2024-12-25T01:11:08.572825,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00369,CSE-11,MEDIUM,2024-10-18T18:50:00,2024-10-18T19:14:49.365481,2024-10-18T20:07:57.137921,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00370,CSE-11,LOW,2024-12-21T12:04:48,2024-12-21T12:26:25.857632,2024-12-21T12:09:48,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00371,CSE-11,MEDIUM,2024-11-01T13:51:30,2024-11-01T14:11:46.215372,2024-11-01T15:12:27.901092,CLOSED,CAS-CSE-11-0102,ENDPOINT-11A,False
ALT-CSE-11-00372,CSE-11,CRITICAL,2024-12-22T11:04:04,2024-12-22T11:28:12.946318,2024-12-22T11:56:19.072543,CLOSED,CAS-CSE-11-0103,ENDPOINT-11A,False
ALT-CSE-11-00373,CSE-11,CRITICAL,2024-12-10T09:39:08,2024-12-10T10:04:31.010182,2024-12-10T10:50:14.742222,CLOSED,CAS-CSE-11-0104,ENDPOINT-11A,False
ALT-CSE-11-00374,CSE-11,CRITICAL,2024-10-02T23:55:32,2024-10-03T00:05:58.654522,2024-10-03T00:31:24.922952,CLOSED,CAS-CSE-11-0105,CTRL-SRV-11,False
ALT-CSE-11-00375,CSE-11,MEDIUM,2024-11-28T01:16:12,2024-11-28T01:35:58.507230,2024-11-28T02:00:18.108863,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00376,CSE-11,CRITICAL,2024-10-07T21:47:35,2024-10-07T22:05:08.198518,2024-10-07T22:27:44.398813,CLOSED,CAS-CSE-11-0106,CTRL-SRV-11,False
ALT-CSE-11-00377,CSE-11,LOW,2024-11-11T01:44:20,2024-11-11T02:12:09.240748,2024-11-11T02:33:15.311623,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00378,CSE-11,CRITICAL,2024-11-24T19:58:31,2024-11-24T20:06:35.742125,2024-11-24T21:32:35.399696,CLOSED,CAS-CSE-11-0107,CTRL-SRV-11,False
ALT-CSE-11-00379,CSE-11,MEDIUM,2024-12-25T03:21:18,2024-12-25T03:28:17.935028,2024-12-25T04:22:49.434491,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00380,CSE-11,LOW,2024-10-30T18:14:29,2024-10-30T18:19:36.576279,2024-10-30T19:12:45.527347,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00381,CSE-11,MEDIUM,2024-10-25T17:12:04,2024-10-25T17:22:41.856286,2024-10-25T18:01:10.417634,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00382,CSE-11,LOW,2024-10-15T00:19:06,2024-10-15T00:32:09.458844,2024-10-15T00:56:48.853338,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00383,CSE-11,CRITICAL,2024-10-23T12:29:15,2024-10-23T12:40:57.824422,2024-10-23T13:45:20.644429,CLOSED,CAS-CSE-11-0108,CTRL-SRV-11,False
ALT-CSE-11-00384,CSE-11,LOW,2024-11-19T17:11:28,2024-11-19T17:24:52.701135,2024-11-19T18:07:18.689340,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00385,CSE-11,MEDIUM,2024-10-07T05:20:26,2024-10-07T05:25:26.012806,2024-10-07T06:22:21.291236,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00386,CSE-11,MEDIUM,2024-11-30T05:27:51,2024-11-30T05:49:48.231417,2024-11-30T06:26:52.373582,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00387,CSE-11,MEDIUM,2024-12-25T18:51:02,2024-12-25T19:06:31.415528,2024-12-25T20:03:17.359133,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00388,CSE-11,MEDIUM,2024-12-25T05:57:22,2024-12-25T06:26:07.936733,2024-12-25T07:00:35.036427,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00389,CSE-11,MEDIUM,2024-11-23T17:34:12,2024-11-23T18:03:04.293315,2024-11-23T18:46:30.070613,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00390,CSE-11,CRITICAL,2024-12-24T14:52:00,2024-12-24T14:59:40.331484,2024-12-24T16:14:55.856152,CLOSED,CAS-CSE-11-0109,CTRL-SRV-11,False
ALT-CSE-11-00391,CSE-11,CRITICAL,2024-11-15T00:05:20,2024-11-15T00:32:29.760587,2024-11-15T00:54:26.188960,CLOSED,CAS-CSE-11-0110,CTRL-SRV-11,False
ALT-CSE-11-00392,CSE-11,MEDIUM,2024-10-22T23:31:28,2024-10-22T23:53:48.702245,2024-10-22T23:53:41.422868,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00393,CSE-11,CRITICAL,2024-12-29T23:17:10,2024-12-29T23:26:19.696324,2024-12-30T00:36:43.173206,CLOSED,CAS-CSE-11-0111,ENDPOINT-11A,False
ALT-CSE-11-00394,CSE-11,MEDIUM,2024-12-29T00:42:56,2024-12-29T01:05:13.201590,2024-12-29T01:33:41.989926,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00395,CSE-11,LOW,2024-11-25T08:34:54,2024-11-25T08:57:40.019063,2024-11-25T09:21:20.551057,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00396,CSE-11,MEDIUM,2024-12-04T11:11:48,2024-12-04T11:18:17.765135,2024-12-04T12:00:12.862713,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00397,CSE-11,LOW,2024-11-01T17:54:07,2024-11-01T18:03:20.680272,2024-11-01T18:53:12.457142,CLOSED,CAS-CSE-11-0112,ENDPOINT-11A,False
ALT-CSE-11-00398,CSE-11,CRITICAL,2024-11-07T15:12:29,2024-11-07T15:29:12.934569,2024-11-07T16:14:27.824979,CLOSED,CAS-CSE-11-0113,ENDPOINT-11A,False
ALT-CSE-11-00399,CSE-11,MEDIUM,2024-12-10T03:03:04,2024-12-10T03:23:29.282610,2024-12-10T03:39:25.650841,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00400,CSE-11,CRITICAL,2024-11-12T23:49:43,2024-11-13T00:02:24.949182,2024-11-13T00:49:06.871766,CLOSED,CAS-CSE-11-0114,CTRL-SRV-11,False
ALT-CSE-11-00401,CSE-11,CRITICAL,2024-11-01T08:47:47,2024-11-01T09:00:18.366937,2024-11-01T09:35:32.597770,CLOSED,CAS-CSE-11-0115,CTRL-SRV-11,False
ALT-CSE-11-00402,CSE-11,CRITICAL,2024-11-12T06:36:47,2024-11-12T06:56:29.789457,2024-11-12T07:01:14.661423,CLOSED,CAS-CSE-11-0116,ENDPOINT-11A,False
ALT-CSE-11-00403,CSE-11,MEDIUM,2024-12-24T04:57:38,2024-12-24T05:14:19.667176,2024-12-24T05:37:56.342352,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00404,CSE-11,MEDIUM,2024-12-22T14:05:30,2024-12-22T14:35:18.089416,2024-12-22T15:34:59.076237,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00405,CSE-11,MEDIUM,2024-11-03T03:56:03,2024-11-03T04:02:25.040176,2024-11-03T04:44:00.577181,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00406,CSE-11,CRITICAL,2024-12-06T08:13:52,2024-12-06T08:35:52.689056,2024-12-06T09:02:14.820280,CLOSED,CAS-CSE-11-0117,ENDPOINT-11A,False
ALT-CSE-11-00407,CSE-11,MEDIUM,2024-10-17T12:10:13,2024-10-17T12:17:08.825400,2024-10-17T13:36:52.517108,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00408,CSE-11,MEDIUM,2024-12-18T09:15:17,2024-12-18T09:23:55.074545,2024-12-18T10:12:16.864924,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00409,CSE-11,CRITICAL,2024-11-20T21:07:53,2024-11-20T21:21:10.628876,2024-11-20T22:19:11.711928,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00410,CSE-11,MEDIUM,2024-11-01T22:42:17,2024-11-01T22:59:11.540913,2024-11-01T23:38:09.046588,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00411,CSE-11,LOW,2024-12-16T07:36:57,2024-12-16T07:50:30.749999,2024-12-16T08:32:39.248557,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00412,CSE-11,LOW,2024-10-04T03:51:29,2024-10-04T03:58:29.694788,2024-10-04T04:50:27.831353,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00413,CSE-11,CRITICAL,2024-11-02T15:14:40,2024-11-02T15:40:15.424898,2024-11-02T16:41:43.496323,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00414,CSE-11,MEDIUM,2024-12-15T21:02:23,2024-12-15T21:14:39.200209,2024-12-15T21:52:32.113285,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00415,CSE-11,MEDIUM,2024-12-16T23:31:00,2024-12-16T23:48:03.901019,2024-12-17T00:57:11.958886,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00416,CSE-11,MEDIUM,2024-11-19T04:33:27,2024-11-19T04:55:49.935068,2024-11-19T05:20:52.789029,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00417,CSE-11,MEDIUM,2024-12-29T13:10:17,2024-12-29T13:32:53.888657,2024-12-29T14:32:04.648465,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00418,CSE-11,MEDIUM,2024-12-06T15:19:01,2024-12-06T15:40:57.056818,2024-12-06T15:55:37.694795,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00419,CSE-11,LOW,2024-12-07T12:45:58,2024-12-07T12:57:44.642814,2024-12-07T13:22:41.057421,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00420,CSE-11,LOW,2024-10-06T09:50:13,2024-10-06T09:57:57.029128,2024-10-06T11:02:04.538330,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00421,CSE-11,MEDIUM,2024-12-23T17:28:19,2024-12-23T17:40:41.937296,2024-12-23T18:13:09.215944,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00422,CSE-11,MEDIUM,2024-11-15T20:16:10,2024-11-15T20:44:57.814774,2024-11-15T21:16:02.457280,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00423,CSE-11,CRITICAL,2024-11-10T03:13:45,2024-11-10T03:41:21.959787,2024-11-10T04:11:40.775432,CLOSED,CAS-CSE-11-0118,ENDPOINT-11A,False
ALT-CSE-11-00424,CSE-11,MEDIUM,2024-10-19T18:45:24,2024-10-19T19:05:21.685247,2024-10-19T19:59:21.854855,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00425,CSE-11,MEDIUM,2024-11-24T00:43:34,2024-11-24T00:58:51.028517,2024-11-24T01:48:28.407132,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00426,CSE-11,MEDIUM,2024-10-02T17:31:29,2024-10-02T17:44:51.038233,2024-10-02T18:21:54.438454,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00427,CSE-11,CRITICAL,2024-12-18T15:40:24,2024-12-18T15:47:36.391156,2024-12-18T17:08:14.942373,CLOSED,CAS-CSE-11-0119,ENDPOINT-11A,False
ALT-CSE-11-00428,CSE-11,CRITICAL,2024-10-15T09:25:04,2024-10-15T09:53:28.692026,2024-10-15T10:31:50.615977,CLOSED,CAS-CSE-11-0120,CTRL-SRV-11,False
ALT-CSE-11-00429,CSE-11,MEDIUM,2024-11-24T23:13:24,2024-11-24T23:27:24.778744,2024-11-25T00:10:42.959206,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00430,CSE-11,LOW,2024-12-28T20:33:49,2024-12-28T20:39:22.096511,2024-12-28T21:19:38.856751,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00431,CSE-11,CRITICAL,2024-10-14T17:04:47,2024-10-14T17:20:53.780627,2024-10-14T17:53:49.849302,CLOSED,CAS-CSE-11-0121,ENDPOINT-11A,False
ALT-CSE-11-00432,CSE-11,MEDIUM,2024-10-31T11:12:58,2024-10-31T11:25:47.196272,2024-10-31T12:14:33.998874,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00433,CSE-11,LOW,2024-12-12T17:57:51,2024-12-12T18:04:30.800893,2024-12-12T19:27:19.325602,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00434,CSE-11,LOW,2024-10-19T02:56:21,2024-10-19T03:21:56.558932,2024-10-19T04:22:05.269277,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00435,CSE-11,LOW,2024-11-13T08:06:28,2024-11-13T08:17:12.779661,2024-11-13T09:00:30.641729,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00436,CSE-11,MEDIUM,2024-10-22T00:05:06,2024-10-22T00:19:43.021316,2024-10-22T01:27:40.525895,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00437,CSE-11,MEDIUM,2024-10-18T15:26:29,2024-10-18T15:42:55.471959,2024-10-18T16:48:12.229049,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00438,CSE-11,CRITICAL,2024-11-12T22:22:34,2024-11-12T22:33:07.694290,2024-11-12T23:19:25.011060,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00439,CSE-11,MEDIUM,2024-11-03T13:33:45,2024-11-03T13:55:23.422740,2024-11-03T14:43:03.313503,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00440,CSE-11,CRITICAL,2024-10-02T08:48:59,2024-10-02T09:09:06.436927,2024-10-02T10:00:37.947611,CLOSED,CAS-CSE-11-0122,ENDPOINT-11A,False
ALT-CSE-11-00441,CSE-11,LOW,2024-10-16T14:16:07,2024-10-16T14:23:16.777942,2024-10-16T16:01:16.288303,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00442,CSE-11,MEDIUM,2024-10-14T23:34:38,2024-10-15T00:04:10.704822,2024-10-15T00:35:12.137418,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00443,CSE-11,MEDIUM,2024-12-03T08:35:29,2024-12-03T08:42:03.425272,2024-12-03T09:44:30.385216,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00444,CSE-11,MEDIUM,2024-11-02T04:29:36,2024-11-02T04:56:52.556716,2024-11-02T05:19:07.387888,CLOSED,,CTRL-SRV-11,False
