alert_id,cse_id,severity,created_at,acknowledged_at,closed_at,status,case_id,asset_id,escalated
ALT-CSE-07-02310,CSE-07,LOW,2024-10-21T13:43:15,2024-10-21T13:44:07.322407,2024-10-21T14:06:33.070303,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02311,CSE-07,MEDIUM,2024-10-06T18:40:54,2024-10-06T18:41:44.577042,2024-10-06T18:48:40.455870,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02312,CSE-07,LOW,2024-12-07T07:05:17,2024-12-07T07:06:03.570210,2024-12-07T07:22:05.046746,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02313,CSE-07,LOW,2024-12-24T06:56:04,2024-12-24T06:57:45.716360,2024-12-24T07:15:17.689799,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02314,CSE-07,MEDIUM,2024-11-17T23:00:32,2024-11-17T23:02:22.788635,2024-11-17T23:15:34.197106,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02315,CSE-07,HIGH,2024-12-24T00:05:14,2024-12-24T00:07:02.586318,2024-12-24T00:21:31.544874,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02316,CSE-07,HIGH,2024-12-29T05:37:17,2024-12-29T05:38:17.726924,2024-12-29T06:03:31.156757,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02317,CSE-07,MEDIUM,2024-11-14T08:38:13,2024-11-14T08:39:13.821705,2024-11-14T09:00:04.437226,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02318,CSE-07,LOW,2024-10-13T06:41:18,2024-10-13T06:42:53.489182,2024-10-13T07:05:58.491841,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02319,CSE-07,MEDIUM,2024-12-13T17:02:13,2024-12-13T17:02:53.481208,2024-12-13T17:22:31.150190,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02320,CSE-07,HIGH,2024-10-08T05:08:08,2024-10-08T05:09:43.725346,2024-10-08T05:22:23.634065,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02321,CSE-07,LOW,2024-10-14T19:17:49,2024-10-14T19:18:33.895776,2024-10-14T19:38:54.754186,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02322,CSE-07,HIGH,2024-12-07T13:18:13,2024-12-07T13:19:26.322665,2024-12-07T13:33:25.094651,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02323,CSE-07,MEDIUM,2024-10-23T01:16:33,2024-10-23T01:17:47.662160,2024-10-23T01:38:34.639553,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02324,CSE-07,LOW,2024-11-24T14:04:57,2024-11-24T14:06:09.480572,2024-11-24T14:16:28.177982,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02325,CSE-07,MEDIUM,2024-10-25T19:27:04,2024-10-25T19:28:11.244874,2024-10-25T19:47:26.388296,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02326,CSE-07,LOW,2024-10-17T17:02:46,2024-10-17T17:04:16.224957,2024-10-17T17:23:18.261231,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02327,CSE-07,LOW,2024-12-11T11:27:02,2024-12-11T11:27:58.933284,2024-12-11T11:47:03.886831,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02328,CSE-07,MEDIUM,2024-11-10T22:14:44,2024-11-10T22:15:26.007708,2024-11-10T22:45:14.818051,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02329,CSE-07,MEDIUM,2024-10-05T07:19:59,2024-10-05T07:21:46.797341,2024-10-05T07:35:34.660980,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02330,CSE-07,HIGH,2024-10-12T00:26:34,2024-10-12T00:27:34.058511,2024-10-12T00:50:33.539298,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02331,CSE-07,HIGH,2024-12-06T06:13:14,2024-12-06T06:14:51.455432,2024-12-06T06:35:47.215608,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02332,CSE-07,HIGH,2024-12-13T16:30:30,2024-12-13T16:32:06.065470,2024-12-13T16:58:30.212552,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02333,CSE-07,MEDIUM,2024-12-29T19:15:33,2024-12-29T19:17:06.749012,2024-12-29T19:36:16.647078,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02334,CSE-07,HIGH,2024-10-02T18:57:01,2024-10-02T18:57:51.141696,2024-10-02T19:15:10.803456,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02335,CSE-07,HIGH,2024-10-22T13:13:43,2024-10-22T13:15:16.293824,2024-10-22T13:31:03.141907,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02336,CSE-07,HIGH,2024-10-16T14:49:15,2024-10-16T14:49:57.685288,2024-10-16T15:11:47.259548,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02337,CSE-07,LOW,2024-11-09T11:42:23,2024-11-09T11:44:03.580358,2024-11-09T12:03:38.871112,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02338,CSE-07,MEDIUM,2024-12-15T11:15:39,2024-12-15T11:16:42.083176,2024-12-15T11:32:04.714017,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02339,CSE-07,LOW,2024-10-13T18:02:28,2024-10-13T18:03:05.578592,2024-10-13T18:27:03.766700,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02340,CSE-07,MEDIUM,2024-12-16T03:58:30,2024-12-16T03:59:37.574648,2024-12-16T04:24:32.590009,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02341,CSE-07,LOW,2024-10-14T16:52:28,2024-10-14T16:53:39.271326,2024-10-14T17:18:35.823554,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02342,CSE-07,HIGH,2024-10-09T10:52:42,2024-10-09T10:54:09.903907,2024-10-09T11:12:59.577513,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02343,CSE-07,HIGH,2024-11-18T19:24:58,2024-11-18T19:25:38.716755,2024-11-18T19:43:23.781552,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02344,CSE-07,HIGH,2024-11-13T09:44:26,2024-11-13T09:45:52.519736,2024-11-13T10:03:35.075057,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02345,CSE-07,LOW,2024-10-01T17:16:17,2024-10-01T17:17:43.406483,2024-10-01T17:42:59.857037,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02346,CSE-07,HIGH,2024-10-17T00:15:29,2024-10-17T00:16:20.090715,2024-10-17T00:36:12.936170,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02347,CSE-07,LOW,2024-10-07T02:04:19,2024-10-07T02:05:47.628697,2024-10-07T02:26:15.924501,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02348,CSE-07,HIGH,2024-12-14T09:28:51,2024-12-14T09:30:19.046101,2024-12-14T09:42:05.926122,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02349,CSE-07,HIGH,2024-11-24T09:52:52,2024-11-24T09:54:48.827899,2024-11-24T10:18:48.224920,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02350,CSE-07,HIGH,2024-11-20T09:02:48,2024-11-20T09:03:49.519208,2024-11-20T09:25:45.023236,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02351,CSE-07,LOW,2024-12-08T16:12:55,2024-12-08T16:13:30.675062,2024-12-08T16:37:10.191105,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02352,CSE-07,HIGH,2024-10-11T10:08:15,2024-10-11T10:09:18.538134,2024-10-11T10:23:19.236162,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02353,CSE-07,HIGH,2024-12-18T03:19:45,2024-12-18T03:20:22.183650,2024-12-18T03:35:07.618861,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02354,CSE-07,HIGH,2024-11-17T02:57:41,2024-11-17T02:58:38.171849,2024-11-17T03:19:57.327475,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02355,CSE-07,LOW,2024-10-24T10:01:51,2024-10-24T10:02:38.924132,2024-10-24T10:21:23.346466,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02356,CSE-07,LOW,2024-10-01T15:46:48,2024-10-01T15:48:18.347867,2024-10-01T16:00:59.682865,CLOSED,CAS-CSE-07-0856,ENDPOINT-07,False
ALT-CSE-07-02357,CSE-07,LOW,2024-10-27T10:16:36,2024-10-27T10:17:26.210635,2024-10-27T10:48:41.554338,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02358,CSE-07,HIGH,2024-11-09T21:30:16,2024-11-09T21:31:21.228338,2024-11-09T21:49:23.494651,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02359,CSE-07,MEDIUM,2024-10-24T18:05:39,2024-10-24T18:07:09.375941,2024-10-24T18:27:43.203007,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02360,CSE-07,LOW,2024-12-08T16:27:58,2024-12-08T16:29:22.222606,2024-12-08T16:46:43.843722,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02361,CSE-07,LOW,2024-12-05T09:46:32,2024-12-05T09:47:05.338600,2024-12-05T10:08:10.095457,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02362,CSE-07,LOW,2024-11-24T23:03:00,2024-11-24T23:03:46.541180,2024-11-24T23:21:06.219432,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02363,CSE-07,LOW,2024-11-29T14:53:27,2024-11-29T14:55:25.352697,2024-11-29T15:13:03.412199,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02364,CSE-07,LOW,2024-10-07T22:48:23,2024-10-07T22:49:16.610194,2024-10-07T23:06:20.780991,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02365,CSE-07,MEDIUM,2024-11-23T12:22:16,2024-11-23T12:22:49.674866,2024-11-23T12:40:08.701280,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02366,CSE-07,LOW,2024-12-25T11:00:26,2024-12-25T11:01:05.059382,2024-12-25T11:23:46.352006,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02367,CSE-07,HIGH,2024-10-22T17:39:50,2024-10-22T17:41:12.180046,2024-10-22T17:52:15.109019,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02368,CSE-07,HIGH,2024-11-20T05:20:49,2024-11-20T05:21:20.946157,2024-11-20T05:54:55.202694,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02369,CSE-07,LOW,2024-12-11T18:45:40,2024-12-11T18:47:14.482226,2024-12-11T18:56:23.230144,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02370,CSE-07,LOW,2024-11-12T00:32:28,2024-11-12T00:33:58.735710,2024-11-12T00:50:14.425371,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02371,CSE-07,MEDIUM,2024-11-10T12:59:15,2024-11-10T13:00:45.260016,2024-11-10T13:26:11.878070,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02372,CSE-07,MEDIUM,2024-12-21T21:33:41,2024-12-21T21:34:14.820164,2024-12-21T21:48:16.305988,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02373,CSE-07,MEDIUM,2024-12-26T19:09:26,2024-12-26T19:11:03.794593,2024-12-26T19:35:26.607568,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02374,CSE-07,MEDIUM,2024-12-12T01:09:33,2024-12-12T01:10:11.095361,2024-12-12T01:24:18.870728,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02375,CSE-07,HIGH,2024-11-02T04:24:46,2024-11-02T04:26:25.616283,2024-11-02T04:47:14.859752,CLOSED,CAS-CSE-07-0857,FIREWALL-07,False
ALT-CSE-07-02376,CSE-07,LOW,2024-11-16T08:47:25,2024-11-16T08:48:00.772824,2024-11-16T09:13:30.213512,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02377,CSE-07,HIGH,2024-10-06T23:57:10,2024-10-06T23:58:26.768190,2024-10-07T00:10:43.169791,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02378,CSE-07,HIGH,2024-10-02T04:45:21,2024-10-02T04:47:18.380683,2024-10-02T05:08:39.484403,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02379,CSE-07,HIGH,2024-10-14T21:48:08,2024-10-14T21:49:26.668896,2024-10-14T22:04:44.182204,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02380,CSE-07,MEDIUM,2024-12-04T22:59:08,2024-12-04T23:00:39.705651,2024-12-04T23:15:37.831340,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02381,CSE-07,MEDIUM,2024-12-21T05:10:12,2024-12-21T05:11:27.369510,2024-12-21T05:31:41.413431,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02382,CSE-07,MEDIUM,2024-12-11T01:39:55,2024-12-11T01:41:40.795200,2024-12-11T02:00:17.072629,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02383,CSE-07,MEDIUM,2024-10-04T20:12:36,2024-10-04T20:14:30.597234,2024-10-04T20:32:16.659858,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02384,CSE-07,LOW,2024-11-04T01:58:31,2024-11-04T01:59:41.680606,2024-11-04T02:15:58.499718,CLOSED,CAS-CSE-07-0858,ENDPOINT-07,False
ALT-CSE-07-02385,CSE-07,HIGH,2024-11-05T01:50:12,2024-11-05T01:51:37.772341,2024-11-05T02:08:35.268880,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02386,CSE-07,HIGH,2024-11-26T23:30:13,2024-11-26T23:31:59.259272,2024-11-26T23:53:26.763789,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02387,CSE-07,HIGH,2024-12-06T19:35:15,2024-12-06T19:36:36.829690,2024-12-06T19:55:33.778534,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02388,CSE-07,LOW,2024-12-17T16:03:19,2024-12-17T16:04:45.888988,2024-12-17T16:26:46.489929,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02389,CSE-07,HIGH,2024-10-31T10:51:29,2024-10-31T10:52:53.362369,2024-10-31T11:13:41.809108,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02390,CSE-07,MEDIUM,2024-10-19T03:28:57,2024-10-19T03:29:48.646008,2024-10-19T03:51:05.438722,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02391,CSE-07,MEDIUM,2024-10-02T22:07:00,2024-10-02T22:08:02.906856,2024-10-02T22:23:00.240323,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02392,CSE-07,HIGH,2024-10-22T13:12:03,2024-10-22T13:12:44.114725,2024-10-22T13:36:33.446938,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02393,CSE-07,LOW,2024-12-11T04:09:00,2024-12-11T04:10:42.325491,2024-12-11T04:27:39.360969,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02394,CSE-07,LOW,2024-11-03T01:25:24,2024-11-03T01:27:12.892830,2024-11-03T01:39:58.306468,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02395,CSE-07,MEDIUM,2024-10-09T16:22:30,2024-10-09T16:23:31.028097,2024-10-09T16:47:02.676788,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02396,CSE-07,HIGH,2024-10-27T11:40:51,2024-10-27T11:41:54.168652,2024-10-27T12:07:13.223030,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02397,CSE-07,HIGH,2024-11-16T09:46:04,2024-11-16T09:47:14.944933,2024-11-16T09:58:14.926281,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02398,CSE-07,MEDIUM,2024-10-13T13:52:21,2024-10-13T13:52:52.787133,2024-10-13T14:19:58.312170,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02399,CSE-07,LOW,2024-10-01T21:19:27,2024-10-01T21:20:47.934121,2024-10-01T21:39:13.208242,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02400,CSE-07,MEDIUM,2024-11-21T13:01:39,2024-11-21T13:03:02.538215,2024-11-21T13:17:24.036396,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02401,CSE-07,MEDIUM,2024-10-30T12:38:46,2024-10-30T12:40:41.874979,2024-10-30T12:56:12.280783,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02402,CSE-07,LOW,2024-10-27T12:05:27,2024-10-27T12:06:49.337910,2024-10-27T12:22:40.221709,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02403,CSE-07,LOW,2024-10-12T14:00:17,2024-10-12T14:01:04.813945,2024-10-12T14:18:27.535677,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02404,CSE-07,HIGH,2024-11-15T16:11:33,2024-11-15T16:12:28.941527,2024-11-15T16:26:10.436205,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02405,CSE-07,MEDIUM,2024-10-19T20:46:58,2024-10-19T20:48:13.546891,2024-10-19T21:10:27.926479,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02406,CSE-07,LOW,2024-10-08T08:42:04,2024-10-08T08:43:07.846632,2024-10-08T09:07:15.306483,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02407,CSE-07,MEDIUM,2024-11-28T06:51:47,2024-11-28T06:53:17.760325,2024-11-28T07:08:38.094195,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02408,CSE-07,MEDIUM,2024-11-25T12:41:04,2024-11-25T12:42:11.047131,2024-11-25T12:54:49.025844,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02409,CSE-07,LOW,2024-11-04T20:30:57,2024-11-04T20:32:45.861419,2024-11-04T20:47:56.271497,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02410,CSE-07,LOW,2024-10-31T00:47:28,2024-10-31T00:49:11.623567,2024-10-31T01:11:30.358256,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02411,CSE-07,HIGH,2024-10-23T14:46:11,2024-10-23T14:47:49.039660,2024-10-23T15:10:19.602802,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02412,CSE-07,MEDIUM,2024-11-06T22:23:53,2024-11-06T22:25:10.574720,2024-11-06T22:49:16.707187,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02413,CSE-07,LOW,2024-12-03T06:25:28,2024-12-03T06:27:27.211961,2024-12-03T06:50:02.796779,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02414,CSE-07,HIGH,2024-11-02T22:48:55,2024-11-02T22:49:29.719460,2024-11-02T23:05:21.808413,CLOSED,CAS-CSE-07-0859,FIREWALL-07,False
ALT-CSE-07-02415,CSE-07,MEDIUM,2024-11-26T23:05:37,2024-11-26T23:06:12.609554,2024-11-26T23:20:15.866886,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02416,CSE-07,MEDIUM,2024-10-07T13:07:53,2024-10-07T13:08:34.789645,2024-10-07T13:26:19.210180,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02417,CSE-07,HIGH,2024-11-29T07:14:01,2024-11-29T07:14:57.572633,2024-11-29T07:28:36.679278,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02418,CSE-07,LOW,2024-10-31T02:12:02,2024-10-31T02:13:39.621529,2024-10-31T02:43:52.894375,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02419,CSE-07,LOW,2024-12-17T12:47:28,2024-12-17T12:49:25.836141,2024-12-17T13:13:14.370559,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02420,CSE-07,MEDIUM,2024-11-25T21:31:05,2024-11-25T21:32:59.791494,2024-11-25T21:54:32.244223,CLOSED,CAS-CSE-07-0860,ENDPOINT-07,False
ALT-CSE-07-02421,CSE-07,HIGH,2024-11-20T23:14:18,2024-11-20T23:15:42.387421,2024-11-20T23:32:58.321150,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02422,CSE-07,MEDIUM,2024-10-02T21:55:33,2024-10-02T21:56:04.944582,2024-10-02T22:21:26.802933,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02423,CSE-07,LOW,2024-12-26T12:44:37,2024-12-26T12:46:02.574311,2024-12-26T13:03:46.165945,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02424,CSE-07,MEDIUM,2024-12-23T15:28:04,2024-12-23T15:29:30.298713,2024-12-23T15:51:02.295276,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02425,CSE-07,MEDIUM,2024-10-25T03:07:37,2024-10-25T03:09:02.151711,2024-10-25T03:29:49.027027,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02426,CSE-07,MEDIUM,2024-12-03T01:59:22,2024-12-03T02:00:39.770964,2024-12-03T02:17:16.900373,CLOSED,CAS-CSE-07-0861,DB-SERVER-07,False
ALT-CSE-07-02427,CSE-07,MEDIUM,2024-10-18T06:56:52,2024-10-18T06:58:45.031002,2024-10-18T07:18:51.446969,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02428,CSE-07,LOW,2024-10-11T21:23:22,2024-10-11T21:24:37.042830,2024-10-11T21:45:52.929626,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02429,CSE-07,HIGH,2024-12-27T12:25:48,2024-12-27T12:27:25.680320,2024-12-27T12:42:52.223704,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02430,CSE-07,LOW,2024-10-03T20:32:45,2024-10-03T20:34:18.814318,2024-10-03T20:57:07.567384,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02431,CSE-07,HIGH,2024-12-01T12:38:38,2024-12-01T12:40:07.968523,2024-12-01T13:05:33.536930,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02432,CSE-07,LOW,2024-12-04T06:01:13,2024-12-04T06:02:39.579020,2024-12-04T06:17:13.900523,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02433,CSE-07,MEDIUM,2024-12-09T03:15:59,2024-12-09T03:17:33.151351,2024-12-09T03:37:44.427866,CLOSED,CAS-CSE-07-0862,WEB-SERVER-07,False
ALT-CSE-07-02434,CSE-07,HIGH,2024-10-11T03:25:09,2024-10-11T03:26:45.769552,2024-10-11T03:37:46.537966,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02435,CSE-07,LOW,2024-10-17T11:48:58,2024-10-17T11:49:44.008373,2024-10-17T12:11:33.444539,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02436,CSE-07,LOW,2024-12-01T14:12:34,2024-12-01T14:13:48.466522,2024-12-01T14:24:10.218390,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02437,CSE-07,LOW,2024-12-21T23:56:00,2024-12-21T23:57:38.653775,2024-12-22T00:13:50.083034,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02438,CSE-07,HIGH,2024-12-16T23:14:44,2024-12-16T23:15:29.462983,2024-12-16T23:31:41.311446,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02439,CSE-07,LOW,2024-12-12T14:58:30,2024-12-12T14:59:30.021658,2024-12-12T15:15:53.087373,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02440,CSE-07,MEDIUM,2024-11-24T06:01:18,2024-11-24T06:02:27.710693,2024-11-24T06:19:05.881471,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02441,CSE-07,MEDIUM,2024-12-02T23:05:55,2024-12-02T23:06:26.798710,2024-12-02T23:23:52.986114,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02442,CSE-07,HIGH,2024-11-08T22:43:39,2024-11-08T22:45:25.793685,2024-11-08T23:02:45.628827,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02443,CSE-07,LOW,2024-12-14T04:44:21,2024-12-14T04:45:11.364925,2024-12-14T05:05:35.883140,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02444,CSE-07,MEDIUM,2024-12-05T16:21:16,2024-12-05T16:23:01.586753,2024-12-05T16:39:15.385964,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02445,CSE-07,MEDIUM,2024-12-06T23:38:10,2024-12-06T23:39:02.492897,2024-12-07T00:00:52.483890,CLOSED,CAS-CSE-07-0863,DB-SERVER-07,False
ALT-CSE-07-02446,CSE-07,HIGH,2024-11-11T10:54:23,2024-11-11T10:56:16.187580,2024-11-11T11:18:24.918046,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02447,CSE-07,HIGH,2024-12-16T00:21:20,2024-12-16T00:22:39.622978,2024-12-16T00:40:14.071194,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02448,CSE-07,HIGH,2024-10-16T10:29:43,2024-10-16T10:30:34.234545,2024-10-16T10:57:01.246053,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02449,CSE-07,HIGH,2024-10-27T12:40:11,2024-10-27T12:40:56.736428,2024-10-27T12:55:06.374741,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02450,CSE-07,MEDIUM,2024-10-09T12:52:00,2024-10-09T12:52:49.825418,2024-10-09T13:12:17.105850,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02451,CSE-07,MEDIUM,2024-10-12T06:54:24,2024-10-12T06:56:02.906761,2024-10-12T07:10:26.249241,CLOSED,CAS-CSE-07-0864,FIREWALL-07,False
ALT-CSE-07-02452,CSE-07,MEDIUM,2024-12-06T19:09:41,2024-12-06T19:10:44.487608,2024-12-06T19:42:55.183969,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02453,CSE-07,HIGH,2024-11-23T08:07:53,2024-11-23T08:09:06.632623,2024-11-23T08:27:22.629525,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02454,CSE-07,MEDIUM,2024-11-07T07:52:24,2024-11-07T07:54:19.885238,2024-11-07T08:13:08.741110,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02455,CSE-07,HIGH,2024-12-28T03:10:14,2024-12-28T03:11:14.577158,2024-12-28T03:31:07.006322,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02456,CSE-07,MEDIUM,2024-11-03T06:36:36,2024-11-03T06:38:15.224179,2024-11-03T06:56:53.217498,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-02457,CSE-07,LOW,2024-11-19T01:53:05,2024-11-19T01:53:49.243728,2024-11-19T02:14:28.683260,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02458,CSE-07,MEDIUM,2024-12-14T03:12:07,2024-12-14T03:12:43.614615,2024-12-14T03:31:53.596370,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02459,CSE-07,HIGH,2024-12-24T19:09:15,2024-12-24T19:10:05.044521,2024-12-24T19:33:24.416595,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02460,CSE-07,HIGH,2024-12-24T19:00:22,2024-12-24T19:01:44.409552,2024-12-24T19:24:31.910040,CLOSED,,FIREWALL-07,False
ALT-CSE-07-02461,CSE-07,HIGH,2024-10-11T18:56:39,2024-10-11T18:58:17.454717,2024-10-11T19:14:13.135019,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02462,CSE-07,MEDIUM,2024-10-22T08:15:46,2024-10-22T08:16:36.783411,2024-10-22T08:40:05.868674,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-02463,CSE-07,LOW,2024-11-10T01:31:29,2024-11-10T01:32:18.769870,2024-11-10T01:56:15.222176,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02464,CSE-07,LOW,2024-12-04T22:23:06,2024-12-04T22:23:48.167377,2024-12-04T22:39:49.949002,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-02465,CSE-07,MEDIUM,2024-10-08T02:02:29,2024-10-08T02:03:51.899628,2024-10-08T02:19:56.364954,CLOSED,,WEB-SERVER-07,False
